,Id,LotFrontage,SalePrice
0,1,65.0,208500
1,2,80.0,181500
2,3,68.0,223500
3,4,60.0,140000
4,5,84.0,250000
5,6,85.0,143000
6,7,75.0,307000
7,8,,200000
8,9,51.0,129900
9,10,50.0,118000
10,11,70.0,129500
11,12,85.0,345000
12,13,,144000
13,14,91.0,279500
14,15,,157000
15,16,51.0,132000
16,17,,149000
17,18,72.0,90000
18,19,66.0,159000
19,20,70.0,139000
20,21,101.0,325300
21,22,57.0,139400
22,23,75.0,230000
23,24,44.0,129900
24,25,,154000
25,26,110.0,256300
26,27,60.0,134800
27,28,98.0,306000
28,29,47.0,207500
29,30,60.0,68500
30,31,50.0,40000
31,32,,149350
32,33,85.0,179900
33,34,70.0,165500
34,35,60.0,277500
35,36,108.0,309000
36,37,112.0,145000
37,38,74.0,153000
38,39,68.0,109000
39,40,65.0,82000
40,41,84.0,160000
41,42,115.0,170000
42,43,,144000
43,44,,130250
44,45,70.0,141000
45,46,61.0,319900
46,47,48.0,239686
47,48,84.0,249700
48,49,33.0,113000
49,50,66.0,127000
50,51,,177000
51,52,52.0,114500
52,53,110.0,110000
53,54,68.0,385000
54,55,60.0,130000
55,56,100.0,180500
56,57,24.0,172500
57,58,89.0,196500
58,59,66.0,438780
59,60,60.0,124900
60,61,63.0,158000
61,62,60.0,101000
62,63,44.0,202500
63,64,50.0,140000
64,65,,219500
65,66,76.0,317000
66,67,,180000
67,68,72.0,226000
68,69,47.0,80000
69,70,81.0,225000
70,71,95.0,244000
71,72,69.0,129500
72,73,74.0,185000
73,74,85.0,144900
74,75,60.0,107400
75,76,21.0,91000
76,77,,135750
77,78,50.0,127000
78,79,72.0,136500
79,80,60.0,110000
80,81,100.0,193500
81,82,32.0,153500
82,83,78.0,245000
83,84,80.0,126500
84,85,,168500
85,86,121.0,260000
86,87,122.0,174000
87,88,40.0,164500
88,89,105.0,85000
89,90,60.0,123600
90,91,60.0,109900
91,92,85.0,98600
92,93,80.0,163500
93,94,60.0,133900
94,95,69.0,204750
95,96,,185000
96,97,78.0,214000
97,98,73.0,94750
98,99,85.0,83000
99,100,77.0,128950
100,101,,205000
101,102,77.0,178000
102,103,64.0,118964
103,104,94.0,198900
104,105,,169500
105,106,75.0,250000
106,107,60.0,100000
107,108,50.0,115000
108,109,85.0,115000
109,110,105.0,190000
110,111,75.0,136900
111,112,,180000
112,113,77.0,383970
113,114,,217000
114,115,61.0,259500
115,116,34.0,176000
116,117,,139000
117,118,74.0,155000
118,119,90.0,320000
119,120,65.0,163990
120,121,,180000
121,122,50.0,100000
122,123,75.0,136000
123,124,55.0,153900
124,125,48.0,181000
125,126,60.0,84500
126,127,,128000
127,128,55.0,87000
128,129,69.0,155000
129,130,69.0,150000
130,131,88.0,226000
131,132,,244000
132,133,75.0,150750
133,134,,220000
134,135,78.0,180000
135,136,80.0,174000
136,137,,143000
137,138,82.0,171000
138,139,73.0,230000
139,140,65.0,231500
140,141,70.0,115000
141,142,78.0,260000
142,143,71.0,166000
143,144,78.0,204000
144,145,70.0,125000
145,146,24.0,130000
146,147,51.0,105000
147,148,,222500
148,149,63.0,141000
149,150,,115000
150,151,120.0,122000
151,152,107.0,372402
152,153,,190000
153,154,,235000
154,155,84.0,125000
155,156,60.0,79000
156,157,60.0,109500
157,158,92.0,269500
158,159,100.0,254900
159,160,134.0,320000
160,161,,162500
161,162,110.0,412500
162,163,95.0,220000
163,164,55.0,103200
164,165,40.0,152000
165,166,62.0,127500
166,167,,190000
167,168,86.0,325624
168,169,62.0,183500
169,170,,228000
170,171,,128500
171,172,141.0,215000
172,173,44.0,239000
173,174,80.0,163000
174,175,47.0,184000
175,176,84.0,243000
176,177,97.0,211000
177,178,,172500
178,179,63.0,501837
179,180,60.0,100000
180,181,,177000
181,182,54.0,200100
182,183,60.0,120000
183,184,63.0,200000
184,185,92.0,127000
185,186,90.0,475000
186,187,,173000
187,188,60.0,135000
188,189,64.0,153337
189,190,41.0,286000
190,191,70.0,315000
191,192,,184000
192,193,68.0,192000
193,194,24.0,130000
194,195,60.0,127000
195,196,24.0,148500
196,197,79.0,311872
197,198,174.0,235000
198,199,92.0,104000
199,200,76.0,274900
200,201,80.0,140000
201,202,75.0,171500
202,203,50.0,112000
203,204,,149000
204,205,50.0,110000
205,206,99.0,180500
206,207,40.0,143900
207,208,,141000
208,209,,277000
209,210,75.0,145000
210,211,67.0,98000
211,212,83.0,186000
212,213,72.0,252678
213,214,43.0,156000
214,215,,161750
215,216,72.0,134450
216,217,65.0,210000
217,218,57.0,107000
218,219,,311500
219,220,43.0,167240
220,221,73.0,204900
221,222,,200000
222,223,85.0,179900
223,224,70.0,97000
224,225,103.0,386250
225,226,21.0,112000
226,227,82.0,290000
227,228,21.0,106000
228,229,70.0,125000
229,230,43.0,192500
230,231,73.0,148000
231,232,174.0,403000
232,233,21.0,94500
233,234,75.0,128200
234,235,,216500
235,236,21.0,89500
236,237,65.0,185500
237,238,,194500
238,239,93.0,318000
239,240,52.0,113000
240,241,75.0,262500
241,242,40.0,110500
242,243,63.0,79000
243,244,75.0,120000
244,245,,205000
245,246,80.0,241500
246,247,69.0,137000
247,248,75.0,140000
248,249,72.0,180000
249,250,,277000
250,251,55.0,76500
251,252,44.0,235000
252,253,65.0,173000
253,254,85.0,158000
254,255,70.0,145000
255,256,66.0,230000
256,257,64.0,207500
257,258,68.0,220000
258,259,80.0,231500
259,260,70.0,97000
260,261,120.0,176000
261,262,69.0,276000
262,263,88.0,151000
263,264,50.0,130000
264,265,30.0,73000
265,266,78.0,175500
266,267,70.0,185000
267,268,60.0,179500
268,269,71.0,120500
269,270,,148000
270,271,84.0,266000
271,272,73.0,241500
272,273,92.0,290000
273,274,80.0,139000
274,275,76.0,124500
275,276,55.0,205000
276,277,129.0,201000
277,278,140.0,141000
278,279,107.0,415298
279,280,83.0,192000
280,281,82.0,228500
281,282,60.0,185000
282,283,34.0,207500
283,284,74.0,244600
284,285,50.0,179200
285,286,35.0,164700
286,287,77.0,159000
287,288,,88000
288,289,,122000
289,290,60.0,153575
290,291,120.0,233230
291,292,55.0,135900
292,293,60.0,131000
293,294,,235000
294,295,80.0,167000
295,296,37.0,142500
296,297,75.0,152000
297,298,66.0,239000
298,299,90.0,175000
299,300,80.0,158500
300,301,90.0,157000
301,302,66.0,267000
302,303,118.0,205000
303,304,70.0,149900
304,305,87.0,295000
305,306,80.0,305900
306,307,116.0,225000
307,308,,89500
308,309,,82500
309,310,90.0,360000
310,311,,165600
311,312,50.0,132000
312,313,65.0,119900
313,314,150.0,375000
314,315,60.0,178000
315,316,71.0,188500
316,317,94.0,260000
317,318,75.0,270000
318,319,90.0,260000
319,320,,187500
320,321,111.0,342643
321,322,99.0,354000
322,323,86.0,301000
323,324,49.0,126175
324,325,96.0,242000
325,326,50.0,87000
326,327,32.0,324000
327,328,80.0,145250
328,329,,214500
329,330,60.0,78000
330,331,,119000
331,332,70.0,139000
332,333,85.0,284000
333,334,59.0,207000
334,335,59.0,192000
335,336,,228950
336,337,86.0,377426
337,338,70.0,214000
338,339,91.0,202500
339,340,66.0,155000
340,341,85.0,202900
341,342,60.0,82000
342,343,,87500
343,344,63.0,266000
344,345,36.0,85000
345,346,65.0,140200
346,347,,151500
347,348,,157500
348,349,36.0,154000
349,350,56.0,437154
350,351,68.0,318061
351,352,,190000
352,353,60.0,95000
353,354,60.0,105900
354,355,60.0,140000
355,356,105.0,177500
356,357,,173000
357,358,44.0,134000
358,359,92.0,130000
359,360,78.0,280000
360,361,,156000
361,362,,145000
362,363,64.0,198500
363,364,21.0,118000
364,365,,190000
365,366,59.0,147000
366,367,,159000
367,368,101.0,165000
368,369,78.0,132000
369,370,,162000
370,371,,172400
371,372,80.0,134432
372,373,50.0,125000
373,374,79.0,123000
374,375,65.0,219500
375,376,,61000
376,377,57.0,148000
377,378,102.0,340000
378,379,88.0,394432
379,380,60.0,179000
380,381,50.0,127000
381,382,60.0,187750
382,383,79.0,213500
383,384,60.0,76000
384,385,,240000
385,386,43.0,192000
386,387,58.0,81000
387,388,72.0,125000
388,389,93.0,191000
389,390,96.0,426000
390,391,50.0,119000
391,392,71.0,215000
392,393,,106500
393,394,,100000
394,395,60.0,109000
395,396,68.0,129000
396,397,60.0,123000
397,398,69.0,169500
398,399,60.0,67000
399,400,65.0,241000
400,401,38.0,245500
401,402,65.0,164990
402,403,60.0,108000
403,404,93.0,258000
404,405,,168000
405,406,,150000
406,407,51.0,115000
407,408,63.0,177000
408,409,109.0,280000
409,410,85.0,339750
410,411,68.0,60000
411,412,100.0,145000
412,413,,222000
413,414,56.0,115000
414,415,59.0,228000
415,416,73.0,181134
416,417,74.0,149500
417,418,86.0,239000
418,419,60.0,126000
419,420,65.0,142000
420,421,78.0,206300
421,422,,215000
422,423,100.0,113000
423,424,80.0,315000
424,425,72.0,139000
425,426,60.0,135000
426,427,,275000
427,428,77.0,109008
428,429,64.0,195400
429,430,130.0,175000
430,431,21.0,85400
431,432,60.0,79900
432,433,24.0,122500
433,434,100.0,181000
434,435,21.0,81000
435,436,43.0,212000
436,437,40.0,116000
437,438,50.0,119000
438,439,40.0,90350
439,440,67.0,110000
440,441,105.0,555000
441,442,92.0,118000
442,443,52.0,162900
443,444,53.0,172500
444,445,70.0,210000
445,446,73.0,127500
446,447,137.0,190000
447,448,,199900
448,449,50.0,119500
449,450,50.0,120000
450,451,70.0,110000
451,452,62.0,280000
452,453,,204000
453,454,75.0,210000
454,455,63.0,188000
455,456,80.0,175500
456,457,34.0,98000
457,458,,256000
458,459,,161000
459,460,,110000
460,461,75.0,263435
461,462,60.0,155000
462,463,60.0,62383
463,464,74.0,188700
464,465,60.0,124000
465,466,,178740
466,467,85.0,167000
467,468,79.0,146500
468,469,98.0,250000
469,470,76.0,187000
470,471,,212000
471,472,92.0,190000
472,473,35.0,148000
473,474,110.0,440000
474,475,41.0,251000
475,476,80.0,132500
476,477,75.0,208900
477,478,105.0,380000
478,479,79.0,297000
479,480,50.0,89471
480,481,98.0,326000
481,482,72.0,374000
482,483,50.0,155000
483,484,32.0,164000
484,485,,132500
485,486,80.0,147000
486,487,79.0,156000
487,488,70.0,175000
488,489,60.0,160000
489,490,21.0,86000
490,491,,115000
491,492,79.0,133000
492,493,105.0,172785
493,494,70.0,155000
494,495,50.0,91300
495,496,60.0,34900
496,497,,430000
497,498,60.0,184000
498,499,65.0,130000
499,500,70.0,120000
500,501,21.0,113000
501,502,75.0,226700
502,503,70.0,140000
503,504,100.0,289000
504,505,24.0,147000
505,506,60.0,124500
506,507,80.0,215000
507,508,75.0,208300
508,509,60.0,161000
509,510,80.0,124500
510,511,75.0,164900
511,512,40.0,202665
512,513,70.0,129900
513,514,71.0,134000
514,515,55.0,96500
515,516,94.0,402861
516,517,,158000
517,518,79.0,265000
518,519,,211000
519,520,53.0,234000
520,521,60.0,106250
521,522,90.0,150000
522,523,50.0,159000
523,524,130.0,184750
524,525,95.0,315750
525,526,62.0,176000
526,527,70.0,132000
527,528,67.0,446261
528,529,58.0,86000
529,530,,200624
530,531,85.0,175000
531,532,60.0,128000
532,533,60.0,107500
533,534,50.0,39300
534,535,74.0,178000
535,536,70.0,107500
536,537,57.0,188000
537,538,,111250
538,539,,158000
539,540,,272000
540,541,85.0,315000
541,542,,248000
542,543,78.0,213250
543,544,34.0,133000
544,545,58.0,179665
545,546,,229000
546,547,70.0,210000
547,548,54.0,129500
548,549,49.0,125000
549,550,75.0,263000
550,551,53.0,140000
551,552,50.0,112500
552,553,87.0,255500
553,554,67.0,108000
554,555,85.0,284000
555,556,58.0,113000
556,557,69.0,141000
557,558,60.0,108000
558,559,57.0,175000
559,560,,234000
560,561,,121500
561,562,77.0,170000
562,563,63.0,108000
563,564,66.0,185000
564,565,,268000
565,566,66.0,128000
566,567,77.0,325000
567,568,70.0,214000
568,569,79.0,316600
569,570,,135960
570,571,74.0,142600
571,572,60.0,120000
572,573,83.0,224500
573,574,76.0,170000
574,575,70.0,139000
575,576,80.0,118500
576,577,52.0,145000
577,578,96.0,164500
578,579,34.0,146000
579,580,81.0,131500
580,581,,181900
581,582,98.0,253293
582,583,81.0,118500
583,584,75.0,325000
584,585,51.0,133000
585,586,88.0,369900
586,587,55.0,130000
587,588,74.0,137000
588,589,65.0,143000
589,590,50.0,79500
590,591,64.0,185900
591,592,97.0,451950
592,593,60.0,138000
593,594,,140000
594,595,88.0,110000
595,596,69.0,319000
596,597,60.0,114504
597,598,53.0,194201
598,599,80.0,217500
599,600,24.0,151000
600,601,74.0,275000
601,602,50.0,141000
602,603,80.0,220000
603,604,30.0,151000
604,605,88.0,221000
605,606,85.0,205000
606,607,82.0,152000
607,608,78.0,225000
608,609,78.0,359100
609,610,61.0,118500
610,611,,313000
611,612,,148000
612,613,,261500
613,614,70.0,147000
614,615,21.0,75500
615,616,80.0,137500
616,617,,183200
617,618,59.0,105500
618,619,90.0,314813
619,620,85.0,305000
620,621,45.0,67000
621,622,90.0,240000
622,623,71.0,135000
623,624,,168500
624,625,80.0,165150
625,626,87.0,160000
626,627,,139900
627,628,80.0,153000
628,629,70.0,135000
629,630,82.0,168500
630,631,50.0,124000
631,632,34.0,209500
632,633,85.0,82500
633,634,80.0,139400
634,635,64.0,144000
635,636,60.0,200000
636,637,51.0,60000
637,638,50.0,93000
638,639,67.0,85000
639,640,53.0,264561
640,641,62.0,274000
641,642,,226000
642,643,75.0,345000
643,644,80.0,152000
644,645,85.0,370878
645,646,,143250
646,647,60.0,98300
647,648,85.0,155000
648,649,70.0,155000
649,650,21.0,84500
650,651,65.0,205950
651,652,60.0,108000
652,653,70.0,191000
653,654,60.0,135000
654,655,91.0,350000
655,656,21.0,88000
656,657,72.0,145500
657,658,60.0,149000
658,659,78.0,97500
659,660,75.0,167000
660,661,,197900
661,662,52.0,402000
662,663,120.0,110000
663,664,90.0,137500
664,665,49.0,423000
665,666,106.0,230500
666,667,,129000
667,668,65.0,193500
668,669,,168000
669,670,80.0,137500
670,671,64.0,173500
671,672,54.0,103600
672,673,,165000
673,674,110.0,257500
674,675,80.0,140000
675,676,24.0,148500
676,677,60.0,87000
677,678,52.0,109500
678,679,80.0,372500
679,680,,128500
680,681,50.0,143000
681,682,55.0,159434
682,683,,173000
683,684,90.0,285000
684,685,58.0,221000
685,686,,207500
686,687,84.0,227875
687,688,,148800
688,689,60.0,392000
689,690,61.0,194700
690,691,,141000
691,692,104.0,755000
692,693,42.0,335000
693,694,60.0,108480
694,695,51.0,141500
695,696,54.0,176000
696,697,50.0,89000
697,698,57.0,123500
698,699,65.0,138500
699,700,59.0,196000
700,701,85.0,312500
701,702,80.0,140000
702,703,82.0,361919
703,704,76.0,140000
704,705,70.0,213000
705,706,70.0,55000
706,707,,302000
707,708,48.0,254000
708,709,65.0,179540
709,710,,109900
710,711,56.0,52000
711,712,66.0,102776
712,713,40.0,189000
713,714,60.0,129000
714,715,,130500
715,716,78.0,165000
716,717,60.0,159500
717,718,80.0,157000
718,719,96.0,341000
719,720,69.0,128500
720,721,,275000
721,722,,143000
722,723,70.0,124500
723,724,60.0,135000
724,725,86.0,320000
725,726,60.0,120500
726,727,,222000
727,728,64.0,194500
728,729,85.0,110000
729,730,52.0,103000
730,731,39.0,236500
731,732,73.0,187500
732,733,75.0,222500
733,734,80.0,131400
734,735,,108000
735,736,60.0,163000
736,737,60.0,93500
737,738,72.0,239900
738,739,60.0,179000
739,740,65.0,190000
740,741,60.0,132000
741,742,65.0,142000
742,743,65.0,179000
743,744,70.0,175000
744,745,41.0,180000
745,746,,299800
746,747,,236000
747,748,65.0,265979
748,749,59.0,260400
749,750,50.0,98000
750,751,55.0,96500
751,752,,162000
752,753,79.0,217000
753,754,80.0,275500
754,755,61.0,156000
755,756,34.0,172500
756,757,68.0,212000
757,758,,158900
