,Id,LotFrontage,SalePrice
758,759,24.0,179400
759,760,65.0,290000
760,761,70.0,127500
761,762,60.0,100000
762,763,72.0,215200
763,764,82.0,337000
764,765,30.0,270000
765,766,75.0,264132
766,767,80.0,196500
767,768,75.0,160000
768,769,70.0,216837
769,770,47.0,538000
770,771,,134900
771,772,67.0,102000
772,773,94.0,107000
773,774,70.0,114500
774,775,110.0,395000
775,776,32.0,162000
776,777,86.0,221500
777,778,100.0,142500
778,779,60.0,144000
779,780,78.0,135000
780,781,63.0,176000
781,782,65.0,175900
782,783,67.0,187100
783,784,,165500
784,785,35.0,128000
785,786,,161500
786,787,60.0,139000
787,788,76.0,233000
788,789,50.0,107900
789,790,,187500
790,791,43.0,160200
791,792,,146800
792,793,92.0,269790
793,794,76.0,225000
794,795,,194500
795,796,70.0,171000
796,797,71.0,143500
797,798,57.0,110000
798,799,104.0,485000
799,800,60.0,175000
800,801,79.0,200000
801,802,40.0,109900
802,803,63.0,189000
803,804,107.0,582933
804,805,75.0,118000
805,806,91.0,227680
806,807,75.0,135500
807,808,144.0,223500
808,809,85.0,159950
809,810,90.0,106000
810,811,78.0,181000
811,812,,144500
812,813,66.0,55993
813,814,75.0,157900
814,815,45.0,116000
815,816,48.0,224900
816,817,,137000
817,818,,271000
818,819,80.0,155000
819,820,44.0,224000
820,821,72.0,183000
821,822,60.0,93000
822,823,,225000
823,824,60.0,139500
824,825,81.0,232600
825,826,114.0,385000
826,827,50.0,109500
827,828,65.0,189000
828,829,,185000
829,830,24.0,147400
830,831,80.0,166000
831,832,30.0,151000
832,833,44.0,237000
833,834,100.0,167000
834,835,75.0,139950
835,836,60.0,128000
836,837,90.0,153500
837,838,21.0,100000
838,839,75.0,144000
839,840,70.0,130500
840,841,,140000
841,842,60.0,157500
842,843,82.0,174900
843,844,80.0,141000
844,845,100.0,153900
845,846,,171000
846,847,75.0,213000
847,848,36.0,133500
848,849,75.0,240000
849,850,80.0,187000
850,851,36.0,131500
851,852,,215000
852,853,53.0,164000
853,854,,158000
854,855,102.0,170000
855,856,,127000
856,857,,147000
857,858,65.0,174000
858,859,80.0,152000
859,860,,250000
860,861,55.0,189950
861,862,75.0,131500
862,863,81.0,152000
863,864,70.0,132500
864,865,72.0,250580
865,866,,148500
866,867,67.0,248900
867,868,85.0,129000
868,869,,169000
869,870,80.0,236000
870,871,60.0,109500
871,872,70.0,200500
872,873,74.0,116000
873,874,60.0,133000
874,875,52.0,66500
875,876,75.0,303477
876,877,94.0,132250
877,878,74.0,350000
878,879,88.0,148000
879,880,,136500
880,881,60.0,157000
881,882,44.0,187500
882,883,,178000
883,884,60.0,118500
884,885,65.0,100000
885,886,50.0,328900
886,887,70.0,145000
887,888,59.0,135500
888,889,95.0,268000
889,890,128.0,149500
890,891,60.0,122900
891,892,70.0,172500
892,893,70.0,154500
893,894,,165000
894,895,64.0,118858
895,896,71.0,140000
896,897,50.0,106500
897,898,64.0,142953
898,899,100.0,611657
899,900,65.0,135000
900,901,,110000
901,902,64.0,153000
902,903,63.0,180000
903,904,50.0,240000
904,905,,125500
905,906,80.0,128000
906,907,116.0,255000
907,908,86.0,250000
908,909,,131000
909,910,149.0,174000
910,911,80.0,154300
911,912,,143500
912,913,51.0,88000
913,914,82.0,145000
914,915,30.0,173733
915,916,21.0,75000
916,917,50.0,35311
917,918,,135000
918,919,103.0,238000
919,920,87.0,176500
920,921,70.0,201000
921,922,67.0,145900
922,923,65.0,169990
923,924,50.0,193000
924,925,79.0,207500
925,926,,175000
926,927,93.0,285000
927,928,,176000
928,929,,236500
929,930,,222000
930,931,73.0,201000
931,932,70.0,117500
932,933,84.0,320000
933,934,63.0,190000
934,935,313.0,242000
935,936,52.0,79900
936,937,67.0,184900
937,938,75.0,253000
938,939,73.0,239799
939,940,,244400
940,941,55.0,150900
941,942,,214000
942,943,42.0,150000
943,944,100.0,143000
944,945,,137500
945,946,98.0,124900
946,947,70.0,143000
947,948,85.0,270000
948,949,65.0,192500
949,950,78.0,197500
950,951,60.0,129000
951,952,60.0,119900
952,953,60.0,133900
953,954,,172000
954,955,35.0,127500
955,956,82.0,145000
956,957,24.0,124000
957,958,70.0,132000
958,959,65.0,185000
959,960,24.0,155000
960,961,50.0,116500
961,962,,272000
962,963,24.0,155000
963,964,122.0,239000
964,965,80.0,214900
965,966,65.0,178900
966,967,130.0,160000
967,968,,135000
968,969,50.0,37900
969,970,75.0,140000
970,971,60.0,135000
971,972,36.0,173000
972,973,55.0,99500
973,974,95.0,182000
974,975,60.0,167500
975,976,,165000
976,977,51.0,85500
977,978,35.0,199900
978,979,68.0,110000
979,980,80.0,139000
980,981,,178400
981,982,98.0,336000
982,983,43.0,159895
983,984,,255900
984,985,75.0,126000
985,986,68.0,125000
986,987,59.0,117000
987,988,83.0,395192
988,989,,195000
989,990,65.0,197000
990,991,82.0,348000
991,992,121.0,168000
992,993,80.0,187000
993,994,68.0,173900
994,995,96.0,337500
995,996,51.0,121600
996,997,,136500
997,998,,185000
998,999,60.0,91000
999,1000,64.0,206000
1000,1001,74.0,82000
1001,1002,60.0,86000
1002,1003,75.0,232000
1003,1004,,136905
1004,1005,43.0,181000
1005,1006,65.0,149900
1006,1007,,163500
1007,1008,21.0,88000
1008,1009,43.0,240000
1009,1010,60.0,102000
1010,1011,115.0,135000
1011,1012,75.0,100000
1012,1013,55.0,165000
1013,1014,60.0,85000
1014,1015,60.0,119200
1015,1016,70.0,227000
1016,1017,73.0,203000
1017,1018,,187500
1018,1019,,160000
1019,1020,43.0,213490
1020,1021,60.0,176000
1021,1022,64.0,194000
1022,1023,52.0,87000
1023,1024,43.0,191000
1024,1025,,287000
1025,1026,70.0,112500
1026,1027,73.0,167500
1027,1028,71.0,293077
1028,1029,79.0,105000
1029,1030,21.0,118000
1030,1031,,160000
1031,1032,102.0,197000
1032,1033,,310000
1033,1034,,230000
1034,1035,50.0,119750
1035,1036,,84000
1036,1037,89.0,315500
1037,1038,,287000
1038,1039,21.0,97000
1039,1040,21.0,80000
1040,1041,88.0,155000
1041,1042,,173000
1042,1043,34.0,196000
1043,1044,86.0,262280
1044,1045,80.0,278000
1045,1046,,139600
1046,1047,85.0,556581
1047,1048,57.0,145000
1048,1049,100.0,115000
1049,1050,60.0,84900
1050,1051,73.0,176485
1051,1052,103.0,200141
1052,1053,100.0,165000
1053,1054,68.0,144500
1054,1055,90.0,255000
1055,1056,104.0,180000
1056,1057,43.0,185850
1057,1058,,248000
1058,1059,96.0,335000
1059,1060,,220000
1060,1061,41.0,213500
1061,1062,120.0,81000
1062,1063,85.0,90000
1063,1064,50.0,110500
1064,1065,,154000
1065,1066,80.0,328000
1066,1067,59.0,178000
1067,1068,80.0,167900
1068,1069,42.0,151400
1069,1070,60.0,135000
1070,1071,72.0,135000
1071,1072,78.0,154000
1072,1073,50.0,91500
1073,1074,75.0,159500
1074,1075,74.0,194000
1075,1076,75.0,219500
1076,1077,60.0,170000
1077,1078,,138800
1078,1079,37.0,155900
1079,1080,65.0,126000
1080,1081,80.0,145000
1081,1082,75.0,133000
1082,1083,70.0,192000
1083,1084,80.0,160000
1084,1085,,187500
1085,1086,73.0,147000
1086,1087,,83500
1087,1088,85.0,252000
1088,1089,24.0,137500
1089,1090,37.0,197000
1090,1091,60.0,92900
1091,1092,24.0,160000
1092,1093,60.0,136500
1093,1094,71.0,146000
1094,1095,74.0,129000
1095,1096,78.0,176432
1096,1097,60.0,127000
1097,1098,,170000
1098,1099,50.0,128000
1099,1100,82.0,157000
1100,1101,60.0,60000
1101,1102,61.0,119500
1102,1103,70.0,135000
1103,1104,79.0,159500
1104,1105,24.0,106000
1105,1106,98.0,325000
1106,1107,114.0,179900
1107,1108,168.0,274725
1108,1109,,181000
1109,1110,107.0,280000
1110,1111,,188000
1111,1112,80.0,205000
1112,1113,73.0,129900
1113,1114,66.0,134500
1114,1115,90.0,117000
1115,1116,93.0,318000
1116,1117,,184100
1117,1118,57.0,130000
1118,1119,85.0,140000
1119,1120,70.0,133700
1120,1121,59.0,118400
1121,1122,84.0,212900
1122,1123,,112000
1123,1124,50.0,118000
1124,1125,,163900
1125,1126,60.0,115000
1126,1127,53.0,174000
1127,1128,182.0,259000
1128,1129,59.0,215000
1129,1130,60.0,140000
1130,1131,65.0,135000
1131,1132,63.0,93500
1132,1133,90.0,117500
1133,1134,80.0,239500
1134,1135,57.0,169000
1135,1136,60.0,102000
1136,1137,80.0,119000
1137,1138,54.0,94000
1138,1139,,196000
1139,1140,98.0,144000
1140,1141,60.0,139000
1141,1142,,197500
1142,1143,77.0,424870
1143,1144,,80000
1144,1145,60.0,80000
1145,1146,52.0,149000
1146,1147,,180000
1147,1148,75.0,174500
1148,1149,,116900
1149,1150,50.0,143000
1150,1151,57.0,124000
1151,1152,134.0,149900
1152,1153,90.0,230000
1153,1154,,120500
1154,1155,,201800
1155,1156,90.0,218000
1156,1157,85.0,179900
1157,1158,34.0,230000
1158,1159,92.0,235128
1159,1160,76.0,185000
1160,1161,24.0,146000
1161,1162,,224000
1162,1163,109.0,129000
1163,1164,60.0,108959
1164,1165,,194000
1165,1166,79.0,233170
1166,1167,64.0,245350
1167,1168,58.0,173000
1168,1169,120.0,235000
1169,1170,118.0,625000
1170,1171,76.0,171000
1171,1172,76.0,163000
1172,1173,35.0,171900
1173,1174,138.0,200500
1174,1175,80.0,239000
1175,1176,85.0,285000
1176,1177,37.0,119500
1177,1178,,115000
1178,1179,54.0,154900
1179,1180,77.0,93000
1180,1181,,250000
1181,1182,64.0,392500
1182,1183,160.0,745000
1183,1184,60.0,120000
1184,1185,50.0,186700
1185,1186,60.0,104900
1186,1187,107.0,95000
1187,1188,89.0,262000
1188,1189,68.0,195000
1189,1190,60.0,189000
1190,1191,,168000
1191,1192,24.0,174000
1192,1193,60.0,125000
1193,1194,,165000
1194,1195,80.0,158000
1195,1196,51.0,176000
1196,1197,58.0,219210
1197,1198,65.0,144000
1198,1199,70.0,178000
1199,1200,75.0,148000
1200,1201,71.0,116050
1201,1202,80.0,197900
1202,1203,50.0,117000
1203,1204,75.0,213000
1204,1205,78.0,153500
1205,1206,90.0,271900
1206,1207,,107000
1207,1208,70.0,200000
1208,1209,70.0,140000
1209,1210,85.0,290000
1210,1211,70.0,189000
1211,1212,152.0,164000
1212,1213,50.0,113000
1213,1214,,145000
1214,1215,69.0,134500
1215,1216,99.0,125000
1216,1217,68.0,112000
1217,1218,72.0,229456
1218,1219,52.0,80500
1219,1220,21.0,91500
1220,1221,66.0,115000
1221,1222,55.0,134000
1222,1223,78.0,143000
1223,1224,89.0,137900
1224,1225,60.0,184000
1225,1226,65.0,145000
1226,1227,86.0,214000
1227,1228,72.0,147000
1228,1229,65.0,367294
1229,1230,70.0,127000
1230,1231,,190000
1231,1232,70.0,132500
1232,1233,70.0,101800
1233,1234,,142000
1234,1235,55.0,130000
1235,1236,96.0,138887
1236,1237,36.0,175500
1237,1238,41.0,195000
1238,1239,63.0,142500
1239,1240,64.0,265900
1240,1241,65.0,224900
1241,1242,83.0,248328
1242,1243,85.0,170000
1243,1244,107.0,465000
1244,1245,,230000
1245,1246,78.0,178000
1246,1247,65.0,186500
1247,1248,,169900
1248,1249,60.0,129500
1249,1250,60.0,119000
1250,1251,93.0,244000
1251,1252,,171750
1252,1253,62.0,130000
1253,1254,,294000
1254,1255,60.0,165400
1255,1256,52.0,127500
1256,1257,91.0,301500
1257,1258,56.0,99900
1258,1259,59.0,190000
1259,1260,65.0,151000
1260,1261,,181000
1261,1262,80.0,128900
1262,1263,,161500
1263,1264,60.0,180500
1264,1265,34.0,181000
1265,1266,35.0,183900
1266,1267,60.0,122000
1267,1268,89.0,378500
1268,1269,,381000
1269,1270,78.0,144000
1270,1271,,260000
1271,1272,,185750
1272,1273,,137000
1273,1274,124.0,177000
1274,1275,53.0,139000
1275,1276,95.0,137000
1276,1277,,162000
1277,1278,,197900
1278,1279,75.0,237000
1279,1280,60.0,68400
1280,1281,67.0,227000
1281,1282,50.0,180000
1282,1283,61.0,150500
1283,1284,94.0,139000
1284,1285,50.0,169000
1285,1286,50.0,132500
1286,1287,,143000
1287,1288,,190000
1288,1289,40.0,278000
1289,1290,86.0,281000
1290,1291,,180500
1291,1292,21.0,119500
1292,1293,60.0,107500
1293,1294,78.0,162900
1294,1295,60.0,115000
1295,1296,70.0,138500
1296,1297,80.0,155000
1297,1298,35.0,140000
1298,1299,313.0,160000
1299,1300,75.0,154000
1300,1301,,225000
1301,1302,,177500
1302,1303,92.0,290000
1303,1304,73.0,232000
1304,1305,32.0,130000
1305,1306,108.0,325000
1306,1307,48.0,202500
1307,1308,60.0,138000
1308,1309,100.0,147000
1309,1310,,179200
1310,1311,100.0,335000
1311,1312,68.0,203000
1312,1313,,302000
1313,1314,108.0,333168
1314,1315,60.0,119000
1315,1316,85.0,206900
1316,1317,61.0,295493
1317,1318,47.0,208900
1318,1319,,275000
1319,1320,75.0,111000
1320,1321,70.0,156500
1321,1322,,72500
1322,1323,107.0,190000
1323,1324,50.0,82500
1324,1325,75.0,147000
1325,1326,40.0,55000
1326,1327,70.0,79000
1327,1328,60.0,130500
1328,1329,60.0,256000
1329,1330,63.0,176500
1330,1331,85.0,227000
1331,1332,55.0,132500
1332,1333,67.0,100000
1333,1334,60.0,125500
1334,1335,24.0,125000
1335,1336,80.0,167900
1336,1337,87.0,135000
1337,1338,153.0,52500
1338,1339,95.0,200000
1339,1340,120.0,128500
1340,1341,70.0,123000
1341,1342,66.0,155000
1342,1343,,228500
1343,1344,57.0,177000
1344,1345,85.0,155835
1345,1346,50.0,108500
1346,1347,,262500
1347,1348,93.0,283463
1348,1349,,215000
1349,1350,50.0,122000
1350,1351,91.0,200000
1351,1352,70.0,171000
1352,1353,50.0,134900
1353,1354,56.0,410000
1354,1355,,235000
1355,1356,102.0,170000
1356,1357,,110000
1357,1358,,149900
1358,1359,,177500
1359,1360,129.0,315000
1360,1361,51.0,189000
1361,1362,124.0,260000
1362,1363,,104900
1363,1364,73.0,156932
1364,1365,30.0,144152
1365,1366,,216000
1366,1367,68.0,193000
1367,1368,41.0,127000
1368,1369,,144000
1369,1370,48.0,232000
1370,1371,90.0,105000
1371,1372,80.0,165500
1372,1373,75.0,274300
1373,1374,,466500
1374,1375,85.0,250000
1375,1376,89.0,239000
1376,1377,52.0,91000
1377,1378,60.0,117000
1378,1379,21.0,83000
1379,1380,73.0,167500
1380,1381,45.0,58500
1381,1382,,237500
1382,1383,60.0,157000
1383,1384,,112000
1384,1385,60.0,105000
1385,1386,40.0,125500
1386,1387,80.0,250000
1387,1388,60.0,136000
1388,1389,42.0,377500
1389,1390,60.0,131000
1390,1391,70.0,235000
1391,1392,65.0,124000
1392,1393,68.0,123000
1393,1394,60.0,163000
1394,1395,53.0,246578
1395,1396,88.0,281213
1396,1397,,160000
1397,1398,51.0,137500
1398,1399,60.0,138000
1399,1400,51.0,137450
1400,1401,50.0,120000
1401,1402,62.0,193000
1402,1403,64.0,193879
1403,1404,49.0,282922
1404,1405,60.0,105000
1405,1406,44.0,275000
1406,1407,70.0,133000
1407,1408,,112000
1408,1409,60.0,125500
1409,1410,46.0,215000
1410,1411,79.0,230000
1411,1412,80.0,140000
1412,1413,60.0,90000
1413,1414,88.0,257000
1414,1415,64.0,207000
1415,1416,51.0,175900
1416,1417,60.0,122500
1417,1418,,340000
1418,1419,71.0,124000
1419,1420,,223000
1420,1421,90.0,179900
1421,1422,53.0,127500
1422,1423,37.0,136500
1423,1424,,274970
1424,1425,,144000
1425,1426,80.0,142000
1426,1427,81.0,271000
1427,1428,60.0,140000
1428,1429,60.0,119000
1429,1430,,182900
1430,1431,60.0,192140
1431,1432,,143750
1432,1433,60.0,64500
1433,1434,93.0,186500
1434,1435,80.0,160000
1435,1436,80.0,174000
1436,1437,60.0,120500
1437,1438,96.0,394617
1438,1439,90.0,149700
1439,1440,80.0,197000
1440,1441,79.0,191000
1441,1442,,149300
1442,1443,85.0,310000
1443,1444,,121000
1444,1445,63.0,179600
1445,1446,70.0,129000
1446,1447,,157900
1447,1448,80.0,240000
1448,1449,70.0,112000
1449,1450,21.0,92000
1450,1451,60.0,136000
1451,1452,78.0,287090
1452,1453,35.0,145000
1453,1454,90.0,84500
1454,1455,62.0,185000
1455,1456,62.0,175000
1456,1457,85.0,210000
1457,1458,66.0,266500
1458,1459,68.0,142125
1459,1460,75.0,147500
